episode,reward,mttd,mttr,fpr,csr,compromised
679,-3.33,13,98,0.0022,1,3
680,-11.78,14,200,0.0000,0,5
681,7.06,9,39,0.0020,1,5
682,-12.03,200,200,0.0033,0,7
683,3.79,19,75,0.0011,1,4
684,-5.23,25,156,0.0014,1,5
685,-18.61,15,200,0.0007,0,6
686,4.54,6,44,0.0019,1,3
687,-18.03,15,200,0.0013,0,6
688,-8.95,10,200,0.0000,0,7
689,2.33,42,58,0.0015,1,3
690,-5.39,25,125,0.0014,1,5
691,6.41,21,25,0.0017,1,2
692,3.65,35,55,0.0019,1,3
693,-3.05,12,127,0.0016,1,5
694,2.76,9,54,0.0025,1,4
695,4.91,21,49,0.0015,1,4
