episode,reward,mttd,mttr,fpr,csr,compromised
595,-7.34,11,32,1.3571,1,6
596,-24.29,14,61,1.1250,1,1
597,-26.27,9,67,1.0000,1,1
598,-42.21,9,72,1.1739,1,3
599,-25.50,6,200,1.4286,0,6
600,-51.36,12,90,1.1148,1,1
601,-35.40,6,80,0.9818,1,2
602,-39.83,9,49,1.6667,1,2
603,-59.21,4,75,1.6136,1,1
604,-30.27,18,64,1.1892,1,1
605,-33.44,10,62,1.1944,1,1
606,-25.70,20,56,1.4000,1,2
607,0.43,6,17,1.0000,1,4
608,-15.76,8,21,2.4545,1,2
609,-74.10,5,89,1.3770,1,1
610,-24.29,11,44,1.4400,1,3
611,-30.17,7,59,1.2703,1,2
612,-52.00,12,55,1.8235,1,4
613,-14.21,7,41,1.0526,1,3
614,-8.40,11,28,0.9412,1,2
615,-26.84,7,69,0.8684,1,2
616,-28.24,4,47,1.5833,1,1
617,-46.93,21,61,1.5278,1,1
618,-15.28,4,30,1.4444,1,3
619,-9.32,14,55,0.6562,1,5
620,-67.40,8,106,1.0886,1,1
621,-4.11,26,26,1.0556,1,2
622,-28.05,12,200,1.3000,0,5
623,-32.83,10,200,2.1667,0,5
624,-48.59,22,70,1.3846,1,3
625,-43.22,7,92,1.0357,1,1
626,-25.06,7,200,0.7500,0,6
627,-30.19,6,200,0.5625,0,4
628,-62.55,9,64,2.0294,1,2
629,-60.73,15,97,1.2258,1,1
630,-46.78,7,73,1.4048,1,1
631,-54.38,11,105,1.0164,1,3
632,-11.94,9,200,0.6667,0,9
633,-2.29,6,36,0.8000,1,1
634,-14.63,15,36,1.8235,1,4
635,-35.65,15,58,1.6000,1,1
636,-19.40,11,58,0.9231,1,1
637,-7.98,6,21,1.5000,1,2
638,3.28,8,21,0.7500,1,2
639,-61.18,15,82,1.3889,1,1
640,-36.73,5,70,1.3784,1,3
641,-21.45,9,200,1.4000,0,5
642,-21.84,10,60,1.0571,1,1
643,-42.79,17,66,1.1860,1,1
644,-38.48,6,46,1.8077,1,1
645,-14.54,8,200,0.8750,0,6
646,-10.64,9,53,0.6765,1,1
647,-23.20,9,44,1.6190,1,3
648,-31.70,10,80,0.8889,1,1
649,-11.52,6,26,1.8182,1,5
650,-8.58,8,49,0.6429,1,2
651,-91.47,10,138,1.2892,1,1
652,-20.31,8,60,0.8140,1,1
653,-9.23,24,29,1.0000,1,1
654,-15.96,19,29,1.3750,1,2
655,-51.15,11,80,1.3958,1,2
656,-68.10,8,94,1.7292,1,2
657,-8.15,14,28,1.0000,1,2
658,1.15,8,46,0.5161,1,3
659,-34.90,8,72,0.9388,1,1
660,-52.27,8,91,1.0000,1,1
661,-20.66,6,48,0.9615,1,2
662,0.10,7,15,0.8750,1,2
663,-23.64,10,39,1.9474,1,6
664,-13.39,13,200,0.6000,0,4
665,-12.84,9,41,0.8636,1,1
666,-66.67,8,82,1.3103,1,3
667,-44.61,17,64,1.6000,1,2
668,-31.46,4,77,1.0488,1,4
669,-5.25,7,25,1.2000,1,5
670,-48.01,12,56,1.5128,1,2
671,-25.34,13,60,0.8500,1,1
672,-7.39,16,24,2.1250,1,1
673,-62.07,5,101,1.1333,1,3
674,-49.93,8,75,1.3404,1,1
675,-10.83,7,44,0.7407,1,4
676,-59.45,15,83,1.3636,1,2
677,-10.57,7,36,1.2222,1,6
678,-62.65,7,92,1.3333,1,1
679,-78.52,5,83,1.7800,1,1
680,-14.27,8,40,1.0000,1,4
681,-30.23,5,200,0.8889,0,5
682,-5.29,4,38,0.7600,1,1
683,-47.44,6,88,0.8676,1,1
684,-44.71,14,93,1.0000,1,3
685,-31.66,8,64,1.3421,1,1
686,-22.59,9,33,2.0000,1,1
687,-12.57,7,34,1.2222,1,2
688,-11.98,7,27,1.4286,1,4
689,-8.78,10,39,0.7600,1,3
690,-27.93,6,42,1.4444,1,2
691,-19.54,18,53,1.1613,1,1
692,-15.23,8,50,0.9062,1,4
693,-57.61,6,66,1.5455,1,2
694,-31.96,7,49,1.1081,1,3
